ID_Cliente,Nombre_Cliente,Fecha_Registro,Antiguedad_Dias,Segmento,Puntaje_Fidelidad,Canal_Preferido,Region,Estado,Fecha_Actualizacion,ID_Pedido,Fecha_Pedido,Modo_Envio,Prioridad,Estado_Pedido,Ventas,Etiqueta_Ventas,Ganancia,Etiqueta_Ganancia,Margen_Rentabilidad_%,Nombre_Producto,Cantidad,Categoria,Subcategoria,Marca
C0152,Gabriel López,2022-06-26,930,Consumidor,68,Web,Centro,Metropolitana,2024-05-10,ORD-2025-01144,2025-01-11,Primera Clase,Baja,Completado,763.79,Normal,204.47,Normal,26.77,Etiquetas Smart 9,1,Oficina,Etiquetas,Patagonia
C0152,Gabriel López,2022-06-26,930,Consumidor,68,Web,Centro,Metropolitana,2024-05-10,ORD-2025-01144,2025-01-11,Primera Clase,Crítica,Completado,687.34,Normal,173.89,Normal,25.3,Computadores Plus 5,1,Tecnología,Computadores,Orion
C0226,Ana Martínez,2021-11-03,969,Consumidor,24,Correo,Sur,Los Lagos,2024-09-04,ORD-2025-01145,2024-06-29,Estándar,Crítica,Completado,2965.78,Normal,399.66,Normal,13.48,Sillas Plus 7,5,Muebles,Sillas,Andes
C0226,Ana Martínez,2021-11-03,969,Consumidor,24,Correo,Sur,Los Lagos,2024-09-04,ORD-2025-01145,2024-06-29,Estándar,Alta,Completado,3506.21,Normal,1497.57,Normal,42.71,Archivadores Plus 5,7,Oficina,Archivadores,Altura
C0226,Ana Martínez,2021-11-03,969,Consumidor,24,Correo,Sur,Los Lagos,2024-09-04,ORD-2025-01145,2024-06-29,Estándar,Media,Completado,2784.05,Normal,900.5,Normal,32.34,Sillas Flex 2,5,Muebles,Sillas,Vector
C0226,Ana Martínez,2021-11-03,969,Consumidor,24,Correo,Sur,Los Lagos,2024-09-04,ORD-2025-01145,2024-06-29,Estándar,Alta,Completado,218.98,Normal,111.7,Normal,51.01,Almacenamiento Nova 7,2,Muebles,Almacenamiento,Altura
C0175,María Fuentes,2023-02-03,123,Consumidor,81,App,Centro,Metropolitana,2024-07-22,ORD-2025-01146,2023-06-06,Estándar,Baja,Cancelado,437.19,Normal,177.09,Normal,40.51,Teléfonos Pro 4,7,Tecnología,Teléfonos,Alerce
C0175,María Fuentes,2023-02-03,123,Consumidor,81,App,Centro,Metropolitana,2024-07-22,ORD-2025-01146,2023-06-06,Estándar,Alta,Cancelado,868.26,Normal,183.16,Normal,21.1,Accesorios Plus 3,1,Tecnología,Accesorios,Altura
C0175,María Fuentes,2023-02-03,123,Consumidor,81,App,Centro,Metropolitana,2024-07-22,ORD-2025-01146,2023-06-06,Estándar,Crítica,Cancelado,1098.05,Normal,151.62,Normal,13.81,Teléfonos Flex 8,2,Tecnología,Teléfonos,Patagonia
C0175,María Fuentes,2023-02-03,123,Consumidor,81,App,Centro,Metropolitana,2024-07-22,ORD-2025-01146,2023-06-06,Estándar,Crítica,Cancelado,673.71,Normal,318.3,Normal,47.25,Etiquetas Eco 6,3,Oficina,Etiquetas,Vector
C0183,Catalina González,2023-12-23,297,Consumidor,58,App,Sur,Biobío,2024-08-26,ORD-2025-01147,2024-10-15,Mismo Día,Baja,Enviado,2298.35,Normal,638.22,Normal,27.77,Libreros Pro 8,4,Muebles,Libreros,Lumen
C0002,Valentina Muñoz,2023-07-30,-199,Home Office,58,Web,Austral,Aysén,2024-06-21,ORD-2025-01148,2023-01-12,Primera Clase,Media,Completado,491.21,Normal,35.59,Normal,7.25,Archivadores Nova 8,3,Oficina,Archivadores,Lumen
C0002,Valentina Muñoz,2023-07-30,-199,Home Office,58,Web,Austral,Aysén,2024-06-21,ORD-2025-01148,2023-01-12,Primera Clase,Crítica,Completado,2383.2,Normal,1058.97,Normal,44.43,Computadores Plus 1,3,Tecnología,Computadores,Andes
C0137,Javiera Díaz,2021-12-07,962,Corporativo,13,Teléfono,Sur,Los Ríos,2024-07-14,ORD-2025-01149,2024-07-26,Primera Clase,Alta,Completado,5511.84,Normal,2087.04,Ganancia Atípica,37.86,Almacenamiento Nova 2,8,Muebles,Almacenamiento,Patagonia
C0137,Javiera Díaz,2021-12-07,962,Corporativo,13,Teléfono,Sur,Los Ríos,2024-07-14,ORD-2025-01149,2024-07-26,Primera Clase,Baja,Completado,1438.54,Normal,625.1,Normal,43.45,Teléfonos Flex 2,5,Tecnología,Teléfonos,Vector
C0170,Sofía Rojas,2022-07-18,860,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2025-01150,2024-11-24,Estándar,Baja,Enviado,5218.22,Normal,1231.79,Normal,23.61,Sobres Eco 7,7,Oficina,Sobres,Vector
C0170,Sofía Rojas,2022-07-18,860,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2025-01150,2024-11-24,Estándar,Media,Enviado,288.98,Normal,131.43,Normal,45.48,Periféricos Nova 7,1,Tecnología,Periféricos,Orion
C0135,Benjamín Flores,2022-10-11,95,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2025-01151,2023-01-14,Mismo Día,Baja,Enviado,3204.67,Normal,902.94,Normal,28.18,Etiquetas Nova 3,7,Oficina,Etiquetas,Alerce
C0135,Benjamín Flores,2022-10-11,95,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2025-01151,2023-01-14,Mismo Día,Alta,Enviado,1501.69,Normal,123.56,Normal,8.23,Periféricos Nova 3,2,Tecnología,Periféricos,Altura
C0135,Benjamín Flores,2022-10-11,95,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2025-01151,2023-01-14,Mismo Día,Alta,Enviado,39.68,Normal,20.98,Normal,52.87,Computadores Flex 7,1,Tecnología,Computadores,Alerce
C0135,Benjamín Flores,2022-10-11,95,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2025-01151,2023-01-14,Mismo Día,Media,Enviado,3938.21,Normal,771.13,Normal,19.58,Papelería Smart 1,6,Oficina,Papelería,Altura
C0264,Martina Muñoz,2023-06-20,402,Consumidor,71,Correo,Austral,Aysén,2024-10-17,ORD-2025-01152,2024-07-26,Mismo Día,Crítica,Cancelado,3557.08,Normal,847.5,Normal,23.83,Sillas Eco 5,7,Muebles,Sillas,Lumen
C0264,Martina Muñoz,2023-06-20,402,Consumidor,71,Correo,Austral,Aysén,2024-10-17,ORD-2025-01152,2024-07-26,Mismo Día,Media,Cancelado,595.21,Normal,45.46,Normal,7.64,Papelería Smart 5,1,Oficina,Papelería,Alerce
C0264,Martina Muñoz,2023-06-20,402,Consumidor,71,Correo,Austral,Aysén,2024-10-17,ORD-2025-01152,2024-07-26,Mismo Día,Media,Cancelado,490.95,Normal,98.41,Normal,20.04,Etiquetas Flex 8,1,Oficina,Etiquetas,Patagonia
C0264,Martina Muñoz,2023-06-20,402,Consumidor,71,Correo,Austral,Aysén,2024-10-17,ORD-2025-01152,2024-07-26,Mismo Día,Crítica,Cancelado,4822.86,Normal,1826.16,Normal,37.86,Almacenamiento Nova 2,7,Muebles,Almacenamiento,Patagonia
C0142,Tomás Soto,2023-06-24,507,Consumidor,85,Teléfono,Centro,Maule,2024-04-04,ORD-2025-01153,2024-11-12,Estándar,Alta,Enviado,238.08,Normal,125.88,Normal,52.87,Computadores Flex 7,6,Tecnología,Computadores,Alerce
C0267,Carlos Martínez,2022-05-23,823,Corporativo,22,App,Sur,Los Ríos,2024-05-23,ORD-2025-01154,2024-08-23,Segunda Clase,Baja,Completado,2773.44,Normal,1281.37,Normal,46.2,Archivadores Nova 2,5,Oficina,Archivadores,Alerce
C0267,Carlos Martínez,2022-05-23,823,Corporativo,22,App,Sur,Los Ríos,2024-05-23,ORD-2025-01154,2024-08-23,Segunda Clase,Media,Completado,3357.44,Normal,1151.28,Normal,34.29,Periféricos Flex 4,8,Tecnología,Periféricos,Orion
C0158,Catalina Díaz,2024-06-14,-79,Corporativo,45,Correo,Centro,Metropolitana,2024-01-27,ORD-2025-01155,2024-03-27,Estándar,Alta,Completado,3501.44,Normal,1646.44,Normal,47.02,Libreros Plus 1,4,Muebles,Libreros,Altura
C0158,Catalina Díaz,2024-06-14,-79,Corporativo,45,Correo,Centro,Metropolitana,2024-01-27,ORD-2025-01155,2024-03-27,Estándar,Crítica,Completado,720.16,Normal,213.36,Normal,29.63,Archivadores Pro 4,4,Oficina,Archivadores,Alerce
C0158,Catalina Díaz,2024-06-14,-79,Corporativo,45,Correo,Centro,Metropolitana,2024-01-27,ORD-2025-01155,2024-03-27,Estándar,Crítica,Completado,135.46,Normal,18.41,Normal,13.59,Libreros Eco 4,1,Muebles,Libreros,Andes
C0158,Catalina Díaz,2024-06-14,-79,Corporativo,45,Correo,Centro,Metropolitana,2024-01-27,ORD-2025-01155,2024-03-27,Estándar,Media,Completado,1543.91,Normal,695.21,Normal,45.03,Etiquetas Pro 5,7,Oficina,Etiquetas,Lumen
C0086,Josefa Silva,2022-09-10,489,Consumidor,82,Web,Sur,La Araucanía,2024-03-09,ORD-2025-01156,2024-01-12,Segunda Clase,Baja,Completado,1915.29,Normal,669.93,Normal,34.98,Libreros Pro 8,3,Muebles,Libreros,Lumen
C0086,Josefa Silva,2022-09-10,489,Consumidor,82,Web,Sur,La Araucanía,2024-03-09,ORD-2025-01156,2024-01-12,Segunda Clase,Baja,Completado,1317.07,Normal,598.12,Normal,45.41,Computadores Pro 8,3,Tecnología,Computadores,Lumen
C0224,Constanza Morales,2021-10-09,971,Consumidor,46,Web,Norte,Antofagasta,2024-11-12,ORD-2025-01157,2024-06-06,Mismo Día,Crítica,Completado,4726.88,Normal,2579.36,Ganancia Atípica,54.57,Papelería Eco 2,8,Oficina,Papelería,Orion
C0224,Constanza Morales,2021-10-09,971,Consumidor,46,Web,Norte,Antofagasta,2024-11-12,ORD-2025-01157,2024-06-06,Mismo Día,Alta,Completado,5000.04,Normal,2477.32,Ganancia Atípica,49.55,Periféricos Nova 6,6,Tecnología,Periféricos,Patagonia
C0224,Constanza Morales,2021-10-09,971,Consumidor,46,Web,Norte,Antofagasta,2024-11-12,ORD-2025-01157,2024-06-06,Mismo Día,Crítica,Completado,765.17,Normal,113.79,Normal,14.87,Archivadores Pro 4,5,Oficina,Archivadores,Alerce
C0224,Constanza Morales,2021-10-09,971,Consumidor,46,Web,Norte,Antofagasta,2024-11-12,ORD-2025-01157,2024-06-06,Mismo Día,Media,Completado,2113.8,Normal,896.91,Normal,42.43,Sillas Smart 3,3,Muebles,Sillas,Altura
C0042,Pedro Hernández,2022-09-12,600,Home Office,95,Web,Centro,Metropolitana,2024-12-14,ORD-2025-01158,2024-05-04,Primera Clase,Crítica,Completado,4465.73,Normal,1676.78,Normal,37.55,Sobres Plus 9,8,Oficina,Sobres,Andes
C0042,Pedro Hernández,2022-09-12,600,Home Office,95,Web,Centro,Metropolitana,2024-12-14,ORD-2025-01158,2024-05-04,Primera Clase,Alta,Completado,1754.4,Normal,912.78,Normal,52.03,Periféricos Nova 6,2,Tecnología,Periféricos,Patagonia
C0270,Ana Rojas,2023-11-02,90,Corporativo,40,Correo,Norte,Tarapacá,2025-03-11,ORD-2025-01159,2024-01-31,Mismo Día,Crítica,Cancelado,467.82,Normal,138.76,Normal,29.66,Archivadores Nova 8,2,Oficina,Archivadores,Lumen
C0270,Ana Rojas,2023-11-02,90,Corporativo,40,Correo,Norte,Tarapacá,2025-03-11,ORD-2025-01159,2024-01-31,Mismo Día,Crítica,Cancelado,2461.22,Normal,813.41,Normal,33.05,Mesas Plus 5,5,Muebles,Mesas,Vector
C0270,Ana Rojas,2023-11-02,90,Corporativo,40,Correo,Norte,Tarapacá,2025-03-11,ORD-2025-01159,2024-01-31,Mismo Día,Crítica,Cancelado,509.22,Normal,238.62,Normal,46.86,Sillas Pro 6,6,Muebles,Sillas,Nova
C0160,Andrés Flores,2023-01-05,110,Home Office,60,Web,Sur,Los Ríos,2024-11-05,ORD-2025-01160,2023-04-25,Estándar,Media,Completado,594.18,Normal,104.11,Normal,17.52,Almacenamiento Eco 3,4,Muebles,Almacenamiento,Orion
C0032,Sebastián Torres,2022-03-14,405,Corporativo,17,Correo,Centro,Metropolitana,2024-04-22,ORD-2025-01161,2023-04-23,Estándar,Alta,Enviado,3300.08,Normal,1214.08,Normal,36.79,Almacenamiento Smart 4,8,Muebles,Almacenamiento,Lumen
C0032,Sebastián Torres,2022-03-14,405,Corporativo,17,Correo,Centro,Metropolitana,2024-04-22,ORD-2025-01161,2023-04-23,Estándar,Media,Enviado,1418.66,Normal,213.59,Normal,15.06,Teléfonos Eco 9,3,Tecnología,Teléfonos,Andes
C0032,Sebastián Torres,2022-03-14,405,Corporativo,17,Correo,Centro,Metropolitana,2024-04-22,ORD-2025-01161,2023-04-23,Estándar,Baja,Enviado,1558.22,Normal,298.12,Normal,19.13,Periféricos Eco 10,3,Tecnología,Periféricos,Andes
C0291,Felipe Contreras,2024-01-09,270,Consumidor,81,Teléfono,Sur,Los Lagos,2024-10-31,ORD-2025-01162,2024-10-05,Estándar,Alta,Completado,833.34,Normal,417.85,Normal,50.14,Periféricos Nova 6,1,Tecnología,Periféricos,Patagonia
C0284,Sebastián Contreras,2023-10-25,-292,Corporativo,17,Correo,Austral,Aysén,2024-02-10,ORD-2025-01163,2023-01-06,Segunda Clase,Crítica,Completado,3502.41,Normal,-61.47,Normal,-1.76,Sillas Plus 8,7,Muebles,Sillas,Orion
C0284,Sebastián Contreras,2023-10-25,-292,Corporativo,17,Correo,Austral,Aysén,2024-02-10,ORD-2025-01163,2023-01-06,Segunda Clase,Crítica,Completado,398.16,Normal,189.05,Normal,47.48,Teléfonos Pro 4,6,Tecnología,Teléfonos,Alerce
C0009,Isidora Morales,2024-09-04,-259,Consumidor,60,Correo,Centro,O'Higgins,2024-02-14,ORD-2025-01164,2023-12-20,Estándar,Media,Enviado,997.92,Normal,63.8,Normal,6.39,Libreros Smart 3,5,Muebles,Libreros,Vector
C0009,Isidora Morales,2024-09-04,-259,Consumidor,60,Correo,Centro,O'Higgins,2024-02-14,ORD-2025-01164,2023-12-20,Estándar,Media,Enviado,451.53,Normal,106.98,Normal,23.69,Libreros Eco 4,3,Muebles,Libreros,Andes
C0009,Isidora Morales,2024-09-04,-259,Consumidor,60,Correo,Centro,O'Higgins,2024-02-14,ORD-2025-01164,2023-12-20,Estándar,Media,Enviado,474.4,Normal,181.3,Normal,38.22,Mesas Smart 1,5,Muebles,Mesas,Orion
C0009,Isidora Morales,2024-09-04,-259,Consumidor,60,Correo,Centro,O'Higgins,2024-02-14,ORD-2025-01164,2023-12-20,Estándar,Media,Enviado,2473.39,Normal,373.93,Normal,15.12,Archivadores Flex 1,6,Oficina,Archivadores,Alerce
C0257,Vicente Muñoz,2023-11-28,42,Consumidor,48,App,Norte,Coquimbo,2024-09-12,ORD-2025-01165,2024-01-09,Primera Clase,Crítica,Enviado,2755.92,Normal,1043.52,Normal,37.86,Almacenamiento Nova 2,4,Muebles,Almacenamiento,Patagonia
C0257,Vicente Muñoz,2023-11-28,42,Consumidor,48,App,Norte,Coquimbo,2024-09-12,ORD-2025-01165,2024-01-09,Primera Clase,Media,Enviado,4371.3,Normal,1682.58,Normal,38.49,Sillas Plus 4,6,Muebles,Sillas,Orion
C0198,Valentina Contreras,2024-05-18,-317,Consumidor,93,App,Centro,Metropolitana,2024-07-13,ORD-2025-01166,2023-07-06,Primera Clase,Alta,Completado,3566.72,Normal,1882.72,Normal,52.79,Accesorios Flex 1,8,Tecnología,Accesorios,Alerce
C0198,Valentina Contreras,2024-05-18,-317,Consumidor,93,App,Centro,Metropolitana,2024-07-13,ORD-2025-01166,2023-07-06,Primera Clase,Alta,Completado,1103.46,Normal,380.2,Normal,34.46,Teléfonos Plus 1,2,Tecnología,Teléfonos,Lumen
C0198,Valentina Contreras,2024-05-18,-317,Consumidor,93,App,Centro,Metropolitana,2024-07-13,ORD-2025-01166,2023-07-06,Primera Clase,Alta,Completado,1250.86,Normal,281.32,Normal,22.49,Sillas Plus 8,2,Muebles,Sillas,Orion
C0198,Valentina Contreras,2024-05-18,-317,Consumidor,93,App,Centro,Metropolitana,2024-07-13,ORD-2025-01166,2023-07-06,Primera Clase,Media,Completado,426.8,Normal,47.0,Normal,11.01,Periféricos Nova 9,2,Tecnología,Periféricos,Vector
C0174,Nicolás Martínez,2021-11-09,628,Corporativo,18,Correo,Sur,Los Lagos,2024-12-26,ORD-2025-01167,2023-07-30,Segunda Clase,Crítica,Completado,725.63,Normal,99.8,Normal,13.75,Libreros Pro 7,6,Muebles,Libreros,Nova
C0174,Nicolás Martínez,2021-11-09,628,Corporativo,18,Correo,Sur,Los Lagos,2024-12-26,ORD-2025-01167,2023-07-30,Segunda Clase,Baja,Completado,2892.72,Normal,161.73,Normal,5.59,Mesas Flex 6,6,Muebles,Mesas,Orion
C0247,Fernanda Martínez,2021-08-21,517,Consumidor,33,Web,Austral,Aysén,2024-04-25,ORD-2025-01168,2023-01-20,Segunda Clase,Baja,Completado,1377.49,Normal,-56.0,Normal,-4.07,Computadores Eco 9,7,Tecnología,Computadores,Patagonia
C0247,Fernanda Martínez,2021-08-21,517,Consumidor,33,Web,Austral,Aysén,2024-04-25,ORD-2025-01168,2023-01-20,Segunda Clase,Baja,Completado,5099.85,Normal,1963.01,Normal,38.49,Sillas Plus 4,7,Muebles,Sillas,Orion
C0247,Fernanda Martínez,2021-08-21,517,Consumidor,33,Web,Austral,Aysén,2024-04-25,ORD-2025-01168,2023-01-20,Segunda Clase,Media,Completado,387.25,Normal,174.95,Normal,45.18,Etiquetas Pro 7,5,Oficina,Etiquetas,Orion
C0153,Matías Martínez,2023-02-20,65,Home Office,23,No Especificado,Centro,Metropolitana,2024-06-18,ORD-2025-01169,2023-04-26,Estándar,Crítica,Completado,1187.45,Normal,144.23,Normal,12.15,Teléfonos Plus 5,2,Tecnología,Teléfonos,Nova
C0233,Jorge Díaz,2022-11-12,284,Home Office,15,App,Sur,La Araucanía,2024-05-26,ORD-2025-01170,2023-08-23,Estándar,Alta,Completado,2808.96,Normal,954.48,Normal,33.98,Papelería Plus 9,8,Oficina,Papelería,Vector
C0233,Jorge Díaz,2022-11-12,284,Home Office,15,App,Sur,La Araucanía,2024-05-26,ORD-2025-01170,2023-08-23,Estándar,Media,Completado,759.79,Normal,217.08,Normal,28.57,Mesas Smart 10,6,Muebles,Mesas,Vector
C0233,Jorge Díaz,2022-11-12,284,Home Office,15,App,Sur,La Araucanía,2024-05-26,ORD-2025-01170,2023-08-23,Estándar,Crítica,Completado,2549.92,Normal,392.81,Normal,15.4,Sillas Plus 4,5,Muebles,Sillas,Orion
C0274,Paula Araya,2024-02-01,-60,Corporativo,89,Teléfono,Austral,Aysén,2025-02-24,ORD-2025-01171,2023-12-03,Primera Clase,Alta,Completado,1312.89,Normal,370.96,Normal,28.26,Sobres Flex 1,3,Oficina,Sobres,Lumen
C0274,Paula Araya,2024-02-01,-60,Corporativo,89,Teléfono,Austral,Aysén,2025-02-24,ORD-2025-01171,2023-12-03,Primera Clase,Alta,Completado,755.24,Normal,78.5,Normal,10.39,Almacenamiento Flex 1,1,Muebles,Almacenamiento,Patagonia
C0250,Daniela Soto,2023-07-01,189,Home Office,97,Web,Sur,Los Ríos,2025-01-23,ORD-2025-01172,2024-01-06,Segunda Clase,Media,Completado,1558.87,Normal,546.19,Normal,35.04,Papelería Smart 1,2,Oficina,Papelería,Altura
C0250,Daniela Soto,2023-07-01,189,Home Office,97,Web,Sur,Los Ríos,2025-01-23,ORD-2025-01172,2024-01-06,Segunda Clase,Baja,Completado,1617.45,Normal,551.47,Normal,34.1,Computadores Pro 8,5,Tecnología,Computadores,Lumen
C0250,Daniela Soto,2023-07-01,189,Home Office,97,Web,Sur,Los Ríos,2025-01-23,ORD-2025-01172,2024-01-06,Segunda Clase,Crítica,Completado,284.92,Normal,99.06,Normal,34.77,Mesas Smart 10,2,Muebles,Mesas,Vector
C0050,Benjamín Soto,2023-04-25,146,Consumidor,32,Web,Sur,La Araucanía,2024-09-15,ORD-2025-01173,2023-09-18,Mismo Día,Alta,Completado,695.16,Normal,184.02,Normal,26.47,Periféricos Nova 8,2,Tecnología,Periféricos,Andes
C0050,Benjamín Soto,2023-04-25,146,Consumidor,32,Web,Sur,La Araucanía,2024-09-15,ORD-2025-01173,2023-09-18,Mismo Día,Alta,Completado,2433.98,Normal,162.32,Normal,6.67,Accesorios Nova 6,4,Tecnología,Accesorios,Andes
C0207,Paula Fuentes,2024-10-22,-623,Corporativo,90,Web,Norte,Tarapacá,2025-01-10,ORD-2025-01174,2023-02-07,Mismo Día,Baja,Completado,4610.94,Normal,596.7,Normal,12.94,Accesorios Nova 10,8,Tecnología,Accesorios,Andes
C0021,Martina Contreras,2022-10-01,868,Home Office,95,Correo,Sur,Los Ríos,2024-07-03,ORD-2025-01175,2025-02-15,Mismo Día,Media,Cancelado,288.76,Normal,25.88,Normal,8.96,Almacenamiento Smart 4,1,Muebles,Almacenamiento,Lumen
C0021,Martina Contreras,2022-10-01,868,Home Office,95,Correo,Sur,Los Ríos,2024-07-03,ORD-2025-01175,2025-02-15,Mismo Día,Crítica,Cancelado,3255.99,Normal,723.92,Normal,22.23,Libreros Pro 8,6,Muebles,Libreros,Lumen
C0021,Martina Contreras,2022-10-01,868,Home Office,95,Correo,Sur,Los Ríos,2024-07-03,ORD-2025-01175,2025-02-15,Mismo Día,Alta,Cancelado,2322.57,Normal,867.42,Normal,37.35,Sobres Flex 6,3,Oficina,Sobres,Patagonia
C0297,Sebastián Soto,2023-03-25,746,Consumidor,33,Correo,Centro,O'Higgins,2024-10-10,ORD-2025-01176,2025-04-09,Segunda Clase,Alta,Completado,2100.58,Normal,9.93,Normal,0.47,Etiquetas Pro 2,7,Oficina,Etiquetas,Vector
C0297,Sebastián Soto,2023-03-25,746,Consumidor,33,Correo,Centro,O'Higgins,2024-10-10,ORD-2025-01176,2025-04-09,Segunda Clase,Baja,Completado,2923.25,Normal,799.16,Normal,27.34,Sobres Smart 3,6,Oficina,Sobres,Patagonia
C0233,Jorge Díaz,2022-11-12,181,Home Office,15,App,Sur,La Araucanía,2024-05-26,ORD-2025-01177,2023-05-12,Estándar,Baja,Completado,3231.6,Normal,1169.82,Normal,36.2,Etiquetas Nova 3,6,Oficina,Etiquetas,Alerce
C0233,Jorge Díaz,2022-11-12,181,Home Office,15,App,Sur,La Araucanía,2024-05-26,ORD-2025-01177,2023-05-12,Estándar,Crítica,Completado,3220.88,Normal,766.24,Normal,23.79,Accesorios Nova 10,5,Tecnología,Accesorios,Andes
C0159,Andrés Contreras,2023-06-30,-12,Corporativo,56,App,Centro,Valparaíso,2024-07-12,ORD-2025-01178,2023-06-18,Segunda Clase,Crítica,Devuelto,2596.89,Normal,363.31,Normal,13.99,Etiquetas Smart 9,4,Oficina,Etiquetas,Patagonia
C0159,Andrés Contreras,2023-06-30,-12,Corporativo,56,App,Centro,Valparaíso,2024-07-12,ORD-2025-01178,2023-06-18,Segunda Clase,Baja,Devuelto,928.46,Normal,276.79,Normal,29.81,Mesas Smart 7,2,Muebles,Mesas,Patagonia
C0159,Andrés Contreras,2023-06-30,-12,Corporativo,56,App,Centro,Valparaíso,2024-07-12,ORD-2025-01178,2023-06-18,Segunda Clase,Media,Devuelto,477.34,Normal,99.19,Normal,20.78,Computadores Plus 6,1,Tecnología,Computadores,Lumen
C0159,Andrés Contreras,2023-06-30,-12,Corporativo,56,App,Centro,Valparaíso,2024-07-12,ORD-2025-01178,2023-06-18,Segunda Clase,Media,Devuelto,2585.28,Normal,434.7,Normal,16.81,Etiquetas Nova 3,6,Oficina,Etiquetas,Alerce
C0200,Fernanda Pérez,2021-05-20,1435,Corporativo,66,Correo,Centro,Metropolitana,2024-09-12,ORD-2025-01179,2025-04-24,Primera Clase,Baja,Devuelto,1674.58,Normal,754.81,Normal,45.07,Periféricos Smart 1,8,Tecnología,Periféricos,Andes
C0200,Fernanda Pérez,2021-05-20,1435,Corporativo,66,Correo,Centro,Metropolitana,2024-09-12,ORD-2025-01179,2025-04-24,Primera Clase,Baja,Devuelto,2942.41,Normal,39.56,Normal,1.34,Teléfonos Eco 9,7,Tecnología,Teléfonos,Andes
C0200,Fernanda Pérez,2021-05-20,1435,Corporativo,66,Correo,Centro,Metropolitana,2024-09-12,ORD-2025-01179,2025-04-24,Primera Clase,Media,Devuelto,1015.44,Normal,508.26,Normal,50.05,Teléfonos Flex 2,3,Tecnología,Teléfonos,Vector
C0200,Fernanda Pérez,2021-05-20,1435,Corporativo,66,Correo,Centro,Metropolitana,2024-09-12,ORD-2025-01179,2025-04-24,Primera Clase,Media,Devuelto,3390.4,Normal,905.05,Normal,26.69,Accesorios Nova 10,5,Tecnología,Accesorios,Andes
C0194,Gabriel Castillo,2023-01-12,73,Corporativo,65,Web,Sur,Los Lagos,2024-10-23,ORD-2025-01180,2023-03-26,Segunda Clase,Alta,Enviado,2420.8,Normal,342.89,Normal,14.16,Etiquetas Nova 4,5,Oficina,Etiquetas,Altura
C0194,Gabriel Castillo,2023-01-12,73,Corporativo,65,Web,Sur,Los Lagos,2024-10-23,ORD-2025-01180,2023-03-26,Segunda Clase,Alta,Enviado,1057.82,Normal,159.97,Normal,15.12,Mesas Nova 8,5,Muebles,Mesas,Andes
C0194,Gabriel Castillo,2023-01-12,73,Corporativo,65,Web,Sur,Los Lagos,2024-10-23,ORD-2025-01180,2023-03-26,Segunda Clase,Alta,Enviado,3037.56,Normal,1088.28,Normal,35.83,Papelería Plus 10,4,Oficina,Papelería,Orion
C0144,Jorge López,2023-01-06,288,Home Office,99,Teléfono,Sur,Biobío,2024-05-03,ORD-2025-01181,2023-10-21,Primera Clase,Baja,Enviado,2197.31,Normal,501.19,Normal,22.81,Sillas Smart 9,8,Muebles,Sillas,Orion
C0144,Jorge López,2023-01-06,288,Home Office,99,Teléfono,Sur,Biobío,2024-05-03,ORD-2025-01181,2023-10-21,Primera Clase,Baja,Enviado,4175.04,Normal,1637.94,Normal,39.23,Papelería Eco 8,6,Oficina,Papelería,Patagonia
C0111,Carlos Flores,2024-08-19,-141,Consumidor,44,App,Sur,Biobío,2024-11-02,ORD-2025-01182,2024-03-31,Primera Clase,Alta,Completado,2337.51,Normal,-188.69,Normal,-8.07,Libreros Smart 9,5,Muebles,Libreros,Patagonia
C0196,Fernanda Silva,2021-12-11,1072,Corporativo,75,Web,Centro,Valparaíso,2024-03-19,ORD-2025-01183,2024-11-17,Segunda Clase,Baja,Completado,2784.05,Normal,900.5,Normal,32.34,Sillas Flex 2,5,Muebles,Sillas,Vector
C0196,Fernanda Silva,2021-12-11,1072,Corporativo,75,Web,Centro,Valparaíso,2024-03-19,ORD-2025-01183,2024-11-17,Segunda Clase,Crítica,Completado,6458.8,Venta Extraordinaria,3235.84,Ganancia Atípica,50.1,Computadores Nova 4,8,Tecnología,Computadores,Vector
C0006,Vicente Rojas,2024-07-24,-370,Home Office,78,App,Norte,Tarapacá,2024-11-08,ORD-2025-01184,2023-07-20,Mismo Día,Baja,Enviado,5963.68,Normal,1407.76,Normal,23.61,Sobres Eco 7,8,Oficina,Sobres,Vector
